time,observation,CCCma-CanESM2_CLMcom-CCLM4-8-17,CCCma-CanESM2_GERICS-REMO2015,CCCma-CanESM2_CLMcom-CCLM4-8-17_min,CCCma-CanESM2_CLMcom-CCLM4-8-17_pred,CCCma-CanESM2_CLMcom-CCLM4-8-17_max,CCCma-CanESM2_GERICS-REMO2015_min,CCCma-CanESM2_GERICS-REMO2015_pred,CCCma-CanESM2_GERICS-REMO2015_max
1993-01-01,NA,-0.646932983398415,4.7020202636719,3.07096774193548,4.50967741935484,6.80322580645161,3.07096774193548,4.43548387096774,6.76129032258064
1993-02-01,NA,1.11173400878909,8.31095275878909,4.50967741935484,6.78709677419355,12.64,4.43548387096774,6.76129032258064,11.5535714285714
1993-03-01,NA,3.22969970703127,10.1359802246094,5.91290322580645,10.1666666666667,17.5516129032258,4.88709677419355,7.90967741935484,16.4064516129032
1993-04-01,NA,9.07064208984377,14.8391052246094,7.90967741935484,16.4064516129032,23.9322580645161,7.09677419354839,13.9,22.8333333333333
1993-05-01,NA,15.456674194336,18.7591949462891,11.9709677419355,21.4533333333333,26.6,10.6344827586207,18.3933333333333,25.5857142857143
1993-06-01,NA,16.6729522705078,21.333383178711,12.9766666666667,22.2566666666667,26.7161290322581,13.0838709677419,22.4233333333333,26.9
1993-07-01,NA,24.8095184326172,26.2956787109375,22.4233333333333,26.9,29.9225806451613,22.9,26.9166666666667,29.9225806451613
1993-08-01,NA,23.0039764404297,23.0513854980469,20.8451612903226,26.5733333333333,29.0483870967742,16.8838709677419,24.5967741935484,27.5612903225806
1993-09-01,NA,15.5092559814453,16.8946166992188,11.9709677419355,21.4533333333333,26.6,9.18387096774194,16.8838709677419,24.5967741935484
1993-10-01,NA,10.3203369140625,13.6384521484375,9.42333333333333,17.01,24.64,6.78709677419355,12.64,21.55
1993-11-01,NA,5.43099365234377,9.00364074707034,6.76451612903226,11.9709677419355,21.4533333333333,4.71290322580645,6.80967741935484,12.9766666666667
1993-12-01,NA,-0.660604858398415,2.83478698730471,3.07096774193548,4.50967741935484,6.80322580645161,3.07096774193548,3.07096774193548,4.71290322580645
1994-01-01,NA,0.194024658203148,3.82851562500002,3.48064516129032,5.91290322580645,10.1666666666667,3.07096774193548,3.48064516129032,5.91290322580645
1994-02-01,NA,-1.78140869140623,4.49064025878909,3.07096774193548,3.48064516129032,4.98064516129032,3.07096774193548,4.01612903225806,6.71428571428571
1994-03-01,NA,7.25176391601565,13.1111541748047,7.09677419354839,14.5548387096774,22.9,6.7258064516129,11.49,20.8451612903226
1994-04-01,NA,13.5092559814453,17.3560119628906,11.0233333333333,19.31,26.1866666666667,10.0233333333333,17.1666666666667,24.7166666666667
1994-05-01,NA,17.4994598388672,19.4778228759766,14.5548387096774,22.9,26.9166666666667,11.1633333333333,19.6193548387097,26.1866666666667
1994-06-01,NA,18.9892669677735,21.6820922851563,16.358064516129,23.9322580645161,27.3483870967742,14.5870967741935,23.0516129032258,27.1096774193548
1994-07-01,NA,24.0052276611328,24.0408569335938,21.5766666666667,26.6633333333333,29.6129032258065,17.8064516129032,25.1677419354839,28.2
1994-08-01,NA,25.3031555175781,24.2636810302735,23.0516129032258,27.1096774193548,29.9225806451613,18.3933333333333,25.5857142857143,28.2
1994-09-01,NA,18.035302734375,20.1167541503906,14.7516129032258,23.1,27.1096774193548,11.5535714285714,21.2096774193548,26.5774193548387
1994-10-01,NA,11.7026763916016,17.187890625,10.4892857142857,17.67,25.1387096774194,9.42333333333333,17.1533333333333,24.64
1994-11-01,NA,6.19573364257815,12.0927062988281,6.80322580645161,12.9258064516129,21.99,6.6741935483871,10.6344827586207,18.78
1994-12-01,NA,0.687600708007835,6.65987548828127,4.01612903225806,6.6741935483871,11.0033333333333,3.48064516129032,5.37096774193548,9.18387096774194
1995-01-01,NA,0.314904785156273,7.10199890136721,4.01612903225806,6.15357142857143,10.4892857142857,3.48064516129032,5.91290322580645,10.17
1995-02-01,NA,0.330361938476585,6.05962524414065,4.01612903225806,6.15357142857143,10.4892857142857,3.07096774193548,4.88709677419355,7.53928571428571
1995-03-01,NA,7.02968750000002,14.0070739746094,7.09677419354839,13.9,22.9,6.80322580645161,12.8322580645161,21.9709677419355
1995-04-01,NA,9.86631164550784,16.5660034179688,8.4551724137931,16.8774193548387,24.43,8.12068965517241,16.6266666666667,24.0645161290323
1995-05-01,NA,14.287728881836,17.218637084961,11.1709677419355,20.2935483870968,26.5733333333333,9.42333333333333,17.1533333333333,24.7166666666667
1995-06-01,NA,17.4559875488281,22.6854034423828,14.5548387096774,22.9,26.9166666666667,16.5633333333333,24.0133333333333,27.3483870967742
1995-07-01,NA,21.1289306640625,23.5485015869141,17.67,25.1387096774194,27.8838709677419,17.5516129032258,25.06,27.8838709677419
1995-08-01,NA,23.1779266357422,25.2547546386719,21.2096774193548,26.5774193548387,29.0483870967742,21.2225806451613,26.6,29.0483870967742
1995-09-01,NA,16.0748687744141,19.4395385742188,12.7516129032258,21.5766666666667,26.6633333333333,11.1633333333333,19.6193548387097,26.1866666666667
1995-10-01,NA,11.1962219238281,16.5943084716797,10.1666666666667,17.5516129032258,25.06,8.12068965517241,16.6266666666667,24.43
1995-11-01,NA,4.35184631347659,9.06496582031252,6.71428571428571,11.0033333333333,19.31,4.71290322580645,7.06451612903226,13.0838709677419
1995-12-01,NA,0.0626770019531477,6.29519042968752,3.48064516129032,5.37096774193548,9.42333333333333,3.48064516129032,4.88709677419355,7.90967741935484
1996-01-01,NA,-0.550360107421852,3.7180114746094,3.07096774193548,4.71290322580645,7.09677419354839,3.07096774193548,3.48064516129032,5.37096774193548
1996-02-01,NA,1.1063171386719,7.36429748535159,4.50967741935484,6.78709677419355,12.64,4.01612903225806,6.15357142857143,10.5178571428571
1996-03-01,NA,8.34464416503909,12.4682708740235,7.53928571428571,15.9066666666667,23.1935483870968,6.71428571428571,11.0033333333333,19.31
1996-04-01,NA,11.9422393798828,16.7532745361328,10.4892857142857,17.8064516129032,25.1677419354839,8.4551724137931,16.8838709677419,24.5967741935484
1996-05-01,NA,13.8098083496094,19.205712890625,11.1633333333333,19.6193548387097,26.2032258064516,11.0033333333333,19.1516129032258,26.1516129032258
1996-06-01,NA,20.8357025146485,22.7798858642578,17.5516129032258,25.06,27.7677419354839,16.5633333333333,24.0645161290323,27.3483870967742
1996-07-01,NA,24.1561828613281,23.0572906494141,21.9709677419355,26.6633333333333,29.6129032258065,16.8838709677419,24.5967741935484,27.5612903225806
1996-08-01,NA,24.6707244873047,24.0737396240235,22.4233333333333,26.9,29.9225806451613,17.8645161290323,25.1766666666667,28.2
1996-09-01,NA,18.8894287109375,21.0202728271485,16.358064516129,23.5333333333333,27.2769230769231,12.9258064516129,21.99,26.7161290322581
1996-10-01,NA,16.1769653320313,19.4096618652344,12.7516129032258,21.5766666666667,26.6633333333333,11.0233333333333,19.6193548387097,26.1866666666667
1996-11-01,NA,7.68735656738284,12.6498352050781,7.11071428571429,14.7516129032258,23.1,6.71428571428571,11.0233333333333,19.6193548387097
1996-12-01,NA,1.64023742675784,7.64022216796877,4.71290322580645,7.06451612903226,13.0838709677419,4.01612903225806,6.47741935483871,10.6344827586207
1997-01-01,NA,0.39270935058596,6.40523681640627,4.01612903225806,6.47741935483871,10.5333333333333,3.48064516129032,4.98064516129032,8.4551724137931
