time,observation,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1,MPI-M-MPI-ESM-LR_DMI-HIRHAM5,MPI-M-MPI-ESM-LR_KNMI-RACMO22E,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR_SMHI-RCA4,MPI-M-MPI-ESM-LR_UHOH-WRF361H,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_min,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_pred,MPI-M-MPI-ESM-LR_CLMcom-CCLM4-8-17_max,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_min,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,MPI-M-MPI-ESM-LR_CLMcom-ETH-COSMO-crCLIM-v1-1_max,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_min,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_pred,MPI-M-MPI-ESM-LR_DMI-HIRHAM5_max,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_min,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_pred,MPI-M-MPI-ESM-LR_KNMI-RACMO22E_max,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_min,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_pred,MPI-M-MPI-ESM-LR_MOHC-HadREM3-GA7-05_max,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_min,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_pred,MPI-M-MPI-ESM-LR_MPI-CSC-REMO2009_max,MPI-M-MPI-ESM-LR_SMHI-RCA4_min,MPI-M-MPI-ESM-LR_SMHI-RCA4_pred,MPI-M-MPI-ESM-LR_SMHI-RCA4_max,MPI-M-MPI-ESM-LR_UHOH-WRF361H_min,MPI-M-MPI-ESM-LR_UHOH-WRF361H_pred,MPI-M-MPI-ESM-LR_UHOH-WRF361H_max
1951-11-01,NA,1.92615661621096,3.62337646484377,3.57383117675784,4.44663391113284,NA,8.08355102539065,NA,NA,7.22666666666667,12.01,20.3258064516129,7.32413793103448,12.0266666666667,20.3258064516129,6.81290322580645,11.3233333333333,19.83,7.62258064516129,13.5392857142857,24.16,NA,NA,NA,7.34193548387097,12.5827586206897,23.36,NA,NA,NA,NA,NA,NA
1951-12-01,NA,-2.43036499023435,-1.53816833496091,-0.12248840332029,-3.50917663574216,-2.70090332031248,0.889443969726585,NA,NA,4.16774193548387,5.63225806451613,7.62258064516129,4.16774193548387,5.63225806451613,7.62258064516129,4.96774193548387,6.2258064516129,10.141935483871,4.16774193548387,5.53225806451613,7.44838709677419,4.16774193548387,5.12258064516129,7.22666666666667,4.16774193548387,5.79032258064516,9.225,NA,NA,NA,NA,NA,NA
1952-01-01,NA,-0.143499755859352,1.02285156250002,3.35923156738284,-1.10603942871091,-0.579565429687477,5.22774658203127,NA,NA,5.70322580645161,7.80384615384615,15.3161290322581,5.70322580645161,7.80384615384615,14.7677419354839,6.2258064516129,10.141935483871,19.4032258064516,5.12258064516129,7.34193548387097,12.441935483871,5.53225806451613,7.32413793103448,11.6357142857143,5.79032258064516,8.96071428571429,18.5433333333333,NA,NA,NA,NA,NA,NA
1952-02-01,NA,-1.83754577636716,-0.947790527343727,0.979760742187523,-1.8960021972656,-2.07236328124998,3.8133483886719,NA,NA,4.96774193548387,5.8741935483871,9.225,4.96774193548387,5.95806451612903,9.225,5.53225806451613,7.34193548387097,12.4433333333333,4.96774193548387,6.81290322580645,11.0666666666667,4.16774193548387,5.79032258064516,8.35,5.53225806451613,7.62258064516129,14.7677419354839,NA,NA,NA,NA,NA,NA
1952-03-01,NA,1.79139099121096,4.64873657226565,4.08760986328127,2.84760437011721,0.297875976562523,8.67135009765627,NA,NA,6.88076923076923,11.6357142857143,20.0387096774194,7.44838709677419,12.5827586206897,21.6129032258065,7.22666666666667,12.01,20.3258064516129,7.32413793103448,12.2533333333333,21.0566666666667,5.79032258064516,8.39677419354839,14.7677419354839,7.44838709677419,12.74,24.1566666666667,NA,NA,NA,NA,NA,NA
1952-04-01,NA,7.08449707031252,8.9789978027344,9.01528320312502,5.86356506347659,6.94985351562502,11.7562194824219,NA,NA,9.36896551724138,18.5433333333333,26.2833333333333,9.36896551724138,18.5433333333333,26.17,9.55714285714286,18.6483870967742,26.3933333333333,8.39677419354839,16.6806451612903,25.1290322580645,9.36896551724138,17.8933333333333,25.1733333333333,8.775,18.2413793103448,26.3933333333333,NA,NA,NA,NA,NA,NA
1952-05-01,NA,14.9676452636719,16.557504272461,19.0646759033203,12.7266632080078,17.8791748046875,18.3641143798828,NA,NA,16.7354838709677,25.1733333333333,29.7774193548387,17.5677419354839,25.5258064516129,29.7774193548387,19.5633333333333,27.4677419354839,30.2612903225806,12.441935483871,21.2333333333333,28.4433333333333,18.6483870967742,26.141935483871,29.9193548387097,12.9464285714286,24.16,29.5064516129032,NA,NA,NA,NA,NA,NA
1952-06-01,NA,19.1853881835938,21.3306060791016,20.4718414306641,19.1757904052735,21.2868896484375,21.3694244384766,NA,NA,22.7548387096774,28.6866666666667,31.0161290322581,25.1733333333333,29.7774193548387,31.5774193548387,22.7548387096774,28.6866666666667,31.2322580645161,19.4032258064516,27.4677419354839,30.2612903225806,21.6129032258065,27.9548387096774,30.4354838709677,16.7354838709677,26.0612903225806,29.9741935483871,NA,NA,NA,NA,NA,NA
1952-07-01,NA,16.502099609375,17.9177947998047,17.5412078857422,19.3030029296875,21.0554443359375,22.9837890625,NA,NA,18.5433333333333,26.2833333333333,30.1838709677419,18.8233333333333,26.3933333333333,30.1838709677419,18.1290322580645,26.141935483871,29.9741935483871,19.5633333333333,27.4677419354839,30.2612903225806,21.1903225806452,27.7166666666667,30.2774193548387,19.2032258064516,27.4677419354839,30.2774193548387,NA,NA,NA,NA,NA,NA
1952-08-01,NA,20.7645202636719,20.0895782470703,19.6101318359375,20.5761199951172,20.6245361328125,22.9490447998047,NA,NA,25.1733333333333,29.7774193548387,31.6129032258065,23.0516129032258,28.6866666666667,31.0161290322581,19.9322580645161,27.6466666666667,30.2774193548387,21.1903225806452,28.2333333333333,31.0161290322581,20.5633333333333,27.6466666666667,30.2612903225806,19.2032258064516,27.4677419354839,30.2774193548387,NA,NA,NA,NA,NA,NA
1952-09-01,NA,17.3618255615235,17.1017852783203,17.2079406738281,17.05751953125,19.265283203125,20.9271636962891,NA,NA,19.4032258064516,27.141935483871,30.2612903225806,18.1290322580645,26.0612903225806,29.9366666666667,17.5677419354839,26.0612903225806,29.9366666666667,16.9677419354839,25.5258064516129,29.9193548387097,19.83,26.8451612903226,30.1838709677419,16.3258064516129,25.5258064516129,29.9741935483871,NA,NA,NA,NA,NA,NA
