time,observation,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1,ICHEC-EC-EARTH_DMI-HIRHAM5,ICHEC-EC-EARTH_KNMI-RACMO22E,ICHEC-EC-EARTH_SMHI-RCA4,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_min,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_max,ICHEC-EC-EARTH_DMI-HIRHAM5_min,ICHEC-EC-EARTH_DMI-HIRHAM5_pred,ICHEC-EC-EARTH_DMI-HIRHAM5_max,ICHEC-EC-EARTH_KNMI-RACMO22E_min,ICHEC-EC-EARTH_KNMI-RACMO22E_pred,ICHEC-EC-EARTH_KNMI-RACMO22E_max,ICHEC-EC-EARTH_SMHI-RCA4_min,ICHEC-EC-EARTH_SMHI-RCA4_pred,ICHEC-EC-EARTH_SMHI-RCA4_max
2072-08-01,NA,19.4925170898438,22.3825469970703,19.9118743896485,24.7445922851563,18.78,25.1766666666667,28.2,24.43,27.2769230769231,29.9225806451613,22.2566666666667,26.6633333333333,29.6129032258065,17.8064516129032,25.1677419354839,27.8838709677419
2072-09-01,NA,17.5989318847656,19.4086242675781,17.3561798095703,19.8902221679688,16.4064516129032,23.9322580645161,27.2769230769231,18.3933333333333,25.06,27.5612903225806,17.01,24.43,27.3483870967742,12.64,21.55,26.6233333333333
2072-10-01,NA,11.5920196533203,14.7004638671875,12.4849639892578,13.8110595703125,9.18387096774194,16.8838709677419,24.43,11.8857142857143,19.7129032258065,25.91,10.6344827586207,17.8645161290323,25.1677419354839,7.90967741935484,16.5633333333333,24.0133333333333
2072-11-01,NA,9.64498291015627,9.68885192871096,8.78489074707034,9.31765136718752,7.45714285714286,15.68,23.1,7.55483870967742,14.7516129032258,22.4233333333333,7.55483870967742,15.9066666666667,23.1,6.76129032258064,11.49,20.8451612903226
2072-12-01,NA,3.04395446777346,4.18042907714846,4.58721313476565,5.13596496582034,5.37096774193548,9.42333333333333,17.01,4.98064516129032,7.55483870967742,14.7516129032258,6.71428571428571,11.0033333333333,18.8709677419355,4.98064516129032,8.4551724137931,16.8838709677419
2073-01-01,NA,2.83928833007815,7.2437683105469,4.56430969238284,6.87606201171877,5.37096774193548,9.18387096774194,16.8838709677419,6.78709677419355,11.5535714285714,19.6193548387097,6.71428571428571,11.0033333333333,18.8709677419355,6.15357142857143,10.5178571428571,17.8064516129032
2073-02-01,NA,5.66372070312502,8.38094482421877,7.57735595703127,6.3872009277344,6.7258064516129,11.1633333333333,19.31,7.09677419354839,12.9258064516129,21.4533333333333,7.09677419354839,13.9,22.4233333333333,5.91290322580645,10.17,17.6612903225806
2073-03-01,NA,9.85640869140627,15.3265167236328,12.6833740234375,10.0979553222656,7.53928571428571,15.68,23.1,12.64,20.8451612903226,26.1866666666667,10.8466666666667,18.3933333333333,25.1677419354839,6.78709677419355,12.64,21.55
2073-04-01,NA,11.7836395263672,14.6903625488281,13.6511474609375,10.4507080078125,9.42333333333333,17.01,24.5967741935484,11.5535714285714,19.6193548387097,25.91,11.1709677419355,19.31,26.1516129032258,6.80322580645161,12.7516129032258,21.5766666666667
2073-05-01,NA,14.8360382080078,16.677392578125,14.7661071777344,17.1561981201172,11.49,19.7129032258065,26.2032258064516,14.5870967741935,22.2566666666667,26.6233333333333,12.7516129032258,21.55,26.6,10.5333333333333,18.3933333333333,25.1766666666667
2073-06-01,NA,21.1399322509766,20.3983551025391,21.2366577148438,20.2888732910156,21.99,26.6633333333333,29.6129032258065,21.2096774193548,26.1866666666667,28.2,24.43,27.3483870967742,30.0333333333333,12.8322580645161,21.9709677419355,26.6633333333333
2073-07-01,NA,22.1359649658203,22.9309020996094,22.1205993652344,26.2143035888672,24.43,27.4193548387097,30.2322580645161,25.06,27.5612903225806,30.2322580645161,25.1766666666667,28.2,30.3322580645161,21.4533333333333,26.6,29.0483870967742
2073-08-01,NA,22.0874114990235,22.5271850585938,20.728173828125,27.0970245361328,24.0645161290323,27.3483870967742,30.0333333333333,24.5967741935484,27.3483870967742,30.0333333333333,23.5333333333333,27.2096774193548,30.0333333333333,23.1483870967742,27.2096774193548,30.0333333333333
2073-09-01,NA,18.9220977783203,21.1043640136719,19.7559600830078,23.1879669189453,17.6612903225806,25.06,27.7677419354839,22.2566666666667,26.6233333333333,29.0483870967742,21.9709677419355,26.6233333333333,29.0483870967742,16.6266666666667,24.0645161290323,27.4193548387097
2073-10-01,NA,13.3949981689453,14.7587066650391,13.332162475586,14.9745880126953,10.5333333333333,17.8645161290323,25.1677419354839,11.8857142857143,19.7129032258065,25.91,11.0233333333333,19.1516129032258,25.91,9.42333333333333,17.01,24.64
2073-11-01,NA,8.93776855468752,10.1454711914063,8.53084716796877,10.386376953125,7.11071428571429,14.5548387096774,22.8333333333333,7.90967741935484,15.9066666666667,22.9,7.53928571428571,14.7516129032258,23.0516129032258,6.78709677419355,12.7516129032258,21.5766666666667
